DB00184	Nicotine
DB01094	Hesperetin
DB01645	Genistein
DB01698	Rutin
DB03467	Naringenin
DB04216	Quercetin
DB07352	Apigenin
DB12029	Chlorogenic acid
DB12290	Puerarin
DB12480	Betulinic acid
DB13182	Daidzein
DB13751	Glycyrrhizin
DB14054	Asiatic acid
DB14081	Asiaticoside
DB14086	Catechin
DB15581	Chrysin
DB15584	Luteolin
DB15588	Ursolic acid
DB15645	Dihydromyricetin
slx_nc_01	Astragaloside A
slx_nc_01	Astragaloside IV
slx_nc_02	Ligustrazine
slx_nc_02	Tetramethylpyrazine
slx_nc_03	Pyranoginrin G
slx_nc_04	Roseopurpurin A
slx_nc_05	Roseopurpurin B
slx_nc_06	Roseopurpurin C
slx_nc_07	Aculeatusquinone C
slx_nc_08	Pre-Aurantiamine
slx_nc_09	Versiol
slx_nc_10	Calbistrin A
slx_nc_11	Calbistrin B
slx_nc_12	Calbistrin C
slx_nc_13	Wortmannilactone Q
slx_nc_14	Wortmannilactone E
slx_nc_15	Wortmannilactone F
slx_nc_16	Wortmannilactone I
slx_nc_17	Wortmannilactone J
slx_nc_18	Wortmannilactone K
slx_nc_19	Wortmannilactone L
slx_nc_20	Wortmannilactone I1
slx_nc_21	Wortmannilactone I2
slx_nc_22	Wortmannilactone I3
slx_nc_23	Wortmannilactone I4
slx_nc_24	Wortmannilactone A
slx_nc_25	Sydowimide A
slx_nc_26	Diorcinolic acid
slx_nc_27	Diorcinol
slx_nc_28	lecanorin
slx_nc_28	3-hydroxy-5-methylphenyl-2,4-dihydroxy-6-methylbenzoate
slx_nc_29	aspergillusene A
slx_nc_29	(E)-5-(hydroxymethyl)-2-(6'-methylhept-2'-en-2'-yl)phenol
slx_nc_30	3,7-dihydroxy-1,9-dimethyldibenzofuran
slx_nc_31	(7S)-(?)-10-Hydroxysydonic Acid
slx_nc_32	(R)-(-)-Hydroxy-sydonic acid
slx_nc_33	Serine sydonate
slx_nc_34	Orsellinic acid
slx_nc_35	Sydonic acid
slx_nc_36	Macrolactin A
slx_nc_37	Macrolactin U
slx_nc_38	N-phenyloctanediamide
slx_nc_39	Suberanilic acid
slx_nc_40	Trivaric acid
slx_nc_41	Genipin
slx_nc_42	Solanesol
slx_nc_43	Geniposide
slx_nc_44	Diosgenin-triglucoside
slx_nc_45	Baicalin-7-O-glucoside
slx_nc_46	Baicalein
slx_nc_47	6-Hydroxyflavone
slx_nc_48	Scutellarein
slx_nc_49	Benzenetriol
slx_nc_49	2,3,4-Trihydroxybenzaldehyde
slx_nc_50	Gallacetophenone
slx_nc_50	2',3',4'- Trihydroxyacetophenone
slx_nc_51	6-Hydroxykaempferol
slx_nc_51	3,5,6,7-Tetrahydroxy-2-(4-hydroxyphenyl)chromen-4-one
slx_nc_52	Quercetagetin
slx_nc_53	Oleanolic acid
slx_nc_54	Glycyrrhetinic acid
slx_nc_55	Corosolic acid
slx_nc_56	Betulin
slx_nc_57	Scutellarin
slx_nc_58	Baicalin
slx_nc_59	Kaempferol
slx_nc_60	cordyol E
slx_nc_60	3-(3-methoxy-5-methylphenoxy)-5-methylphenol
slx_nc_69	5,5'-oxybis(1-methoxy-3-methylbenzene)
slx_nc_70	5,6,7-trimethoxylflavonoid
slx_nc_71	5,6-Dihydroxy-2-phenylchromen-4-one
slx_nc_72	3,6-Dihydroxy-2-phenylchromen-4-one
